User_ID;Status;Age;Gender;Education_Level;Marital_Status;Income_Category;User_Level;Usage_Duration;Services_Used;Months_Inactive;Total_Spending;Total_Transaction
737967708;Existing Customer;52;F;Unknown;Married;$40K - $60K;Blue;45;5;1;4087;86
712920633;Existing Customer;49;F;Unknown;Married;$40K - $60K;Blue;35;4;1;4348;79
780373233;Existing Customer;39;F;Unknown;Single;Less than $40K;Blue;29;5;3;4985;90
721384308;Existing Customer;39;F;Uneducated;Married;$40K - $60K;Blue;36;4;1;4763;86
712242633;Existing Customer;42;F;Unknown;Single;Less than $40K;Blue;36;6;1;3911;76
713610933;Existing Customer;40;F;Uneducated;Married;Less than $40K;Blue;26;3;2;4277;90
714257958;Existing Customer;41;F;Doctorate;Single;Less than $40K;Blue;31;4;2;4220;68
772172883;Existing Customer;46;F;Uneducated;Unknown;$40K - $60K;Blue;35;6;2;4893;93
720204558;Existing Customer;45;F;High School;Married;Less than $40K;Blue;36;4;1;4597;77
779635533;Existing Customer;38;F;Graduate;Single;Unknown;Blue;21;5;1;5125;71
804658833;Existing Customer;53;F;Unknown;Married;Less than $40K;Blue;48;5;1;4068;73
756691608;Existing Customer;37;F;Graduate;Married;Unknown;Blue;30;5;3;4816;81
806219808;Existing Customer;52;M;College;Unknown;$120K +;Blue;47;5;6;5146;88
826266483;Existing Customer;39;F;College;Single;Unknown;Blue;35;6;2;4586;81
775152708;Attrited Customer;49;M;Post-Graduate;Unknown;$80K - $120K;Blue;39;2;3;1835;43
787596558;Existing Customer;50;M;Uneducated;Married;$120K +;Blue;23;5;2;4748;85
803205258;Existing Customer;51;F;Graduate;Single;Unknown;Blue;45;4;3;4348;86
716041908;Existing Customer;54;F;High School;Single;Less than $40K;Blue;43;5;2;4383;75
708837858;Existing Customer;44;F;Doctorate;Unknown;Less than $40K;Blue;34;5;2;4423;68
828227433;Existing Customer;50;M;High School;Single;$60K - $80K;Blue;46;6;2;4957;84
714487458;Attrited Customer;49;F;Graduate;Divorced;$40K - $60K;Blue;40;6;4;2306;39
711390333;Attrited Customer;59;M;Post-Graduate;Married;$80K - $120K;Blue;46;5;4;2331;45
787974108;Attrited Customer;37;F;High School;Single;$40K - $60K;Blue;27;4;2;2374;40
714036258;Existing Customer;47;F;Unknown;Single;Less than $40K;Blue;36;4;1;4255;64
788752833;Existing Customer;52;F;High School;Divorced;Less than $40K;Blue;32;6;3;3857;69
773108958;Existing Customer;55;F;Uneducated;Married;$40K - $60K;Blue;48;4;1;4439;75
782437008;Existing Customer;41;F;College;Married;Unknown;Blue;35;6;2;4717;83
710729358;Attrited Customer;40;F;High School;Single;Unknown;Blue;30;6;3;2539;42
827423433;Existing Customer;41;F;Graduate;Divorced;Less than $40K;Blue;37;5;1;3668;67
756919683;Existing Customer;48;F;Unknown;Married;Less than $40K;Blue;41;6;1;4339;86
779219208;Existing Customer;38;F;High School;Single;Less than $40K;Blue;28;5;1;4811;86
712342833;Existing Customer;52;F;Graduate;Married;Unknown;Blue;36;5;3;4042;80
721121283;Existing Customer;37;F;Graduate;Single;$40K - $60K;Blue;24;4;1;4289;81
790006383;Existing Customer;45;M;Unknown;Married;$80K - $120K;Blue;37;4;3;4221;67
756989583;Existing Customer;41;M;Graduate;Unknown;$40K - $60K;Blue;24;4;2;4418;68
717477783;Attrited Customer;49;F;Unknown;Single;Less than $40K;Silver;37;1;2;1563;36
716614683;Existing Customer;49;M;College;Single;$60K - $80K;Gold;36;5;3;3847;73
789942033;Attrited Customer;43;M;Graduate;Single;$60K - $80K;Blue;34;5;3;2237;43
740784258;Existing Customer;47;F;College;Single;Less than $40K;Blue;40;4;3;4191;90
711336033;Existing Customer;26;F;Unknown;Single;Unknown;Blue;36;3;3;4080;72
768141558;Existing Customer;51;M;College;Single;$40K - $60K;Blue;45;4;3;4220;74
717179508;Existing Customer;33;F;Graduate;Single;Less than $40K;Blue;26;6;1;4011;68
716520033;Existing Customer;52;M;Post-Graduate;Married;$80K - $120K;Blue;36;6;4;4639;61
783625008;Existing Customer;51;M;Post-Graduate;Single;$120K +;Blue;45;4;2;3444;71
769330908;Existing Customer;49;F;High School;Married;Less than $40K;Blue;43;5;3;4134;62
789396783;Existing Customer;30;F;High School;Single;Less than $40K;Blue;20;3;3;4729;78
709310433;Existing Customer;65;F;Unknown;Single;Less than $40K;Blue;56;3;2;4480;76
713094483;Existing Customer;43;F;Unknown;Married;$40K - $60K;Blue;32;3;2;4741;78
770753733;Existing Customer;42;F;College;Single;Less than $40K;Blue;28;4;3;4854;85
712659408;Existing Customer;57;M;High School;Married;$40K - $60K;Blue;45;3;3;4578;81
768475383;Existing Customer;62;F;Unknown;Single;$40K - $60K;Blue;56;6;1;4007;74
779655183;Existing Customer;48;M;College;Single;$80K - $120K;Blue;31;6;1;4054;82
711278283;Existing Customer;61;F;High School;Unknown;Less than $40K;Blue;50;5;1;4705;65
713345508;Existing Customer;43;F;High School;Single;Less than $40K;Blue;36;4;3;4471;83
711379083;Existing Customer;60;F;Doctorate;Single;Less than $40K;Blue;42;5;3;5124;74
789144633;Existing Customer;45;M;Graduate;Married;$80K - $120K;Blue;34;3;2;2001;34
708393633;Existing Customer;41;F;High School;Married;Less than $40K;Blue;31;4;2;4625;94
708657033;Existing Customer;60;F;College;Single;Less than $40K;Blue;54;5;3;3837;71
717949008;Attrited Customer;40;F;High School;Single;$40K - $60K;Blue;29;5;2;2341;43
788866983;Existing Customer;63;F;Unknown;Single;Less than $40K;Blue;48;5;2;3383;61
751283658;Existing Customer;42;F;Unknown;Single;$40K - $60K;Blue;35;4;3;4306;73
718243533;Existing Customer;48;M;Post-Graduate;Divorced;$60K - $80K;Blue;36;3;3;3880;74
779754408;Existing Customer;44;M;Graduate;Single;$40K - $60K;Blue;33;3;2;4349;69
794866983;Existing Customer;51;F;Doctorate;Married;Unknown;Blue;45;6;2;3812;67
711832533;Existing Customer;42;M;High School;Single;$80K - $120K;Silver;32;3;3;3748;62
788552658;Existing Customer;46;F;Uneducated;Married;Less than $40K;Blue;30;3;3;4562;86
715415508;Existing Customer;42;F;Graduate;Single;Unknown;Blue;36;3;3;4301;71
719962458;Existing Customer;44;F;Graduate;Unknown;Less than $40K;Blue;34;3;2;4869;70
712734933;Attrited Customer;43;F;College;Married;Less than $40K;Blue;36;5;2;1952;39
717410508;Existing Customer;43;M;Unknown;Married;$60K - $80K;Silver;30;4;3;3303;70
711796683;Existing Customer;50;F;Graduate;Single;Less than $40K;Blue;38;5;4;4311;73
709407933;Existing Customer;51;M;High School;Single;$80K - $120K;Silver;38;5;3;4544;80
810493458;Existing Customer;52;F;Uneducated;Single;Unknown;Blue;47;6;1;4388;72
720494058;Existing Customer;51;F;College;Married;Less than $40K;Blue;25;4;3;4781;79
717050883;Existing Customer;60;F;High School;Single;Less than $40K;Blue;36;5;2;4183;71
713163258;Attrited Customer;38;F;Unknown;Married;Unknown;Blue;33;4;3;1959;52
715659333;Existing Customer;43;F;High School;Single;$40K - $60K;Blue;36;3;3;4508;69
712414908;Existing Customer;45;F;Unknown;Married;Unknown;Blue;37;4;2;4992;80
720175008;Existing Customer;48;F;Doctorate;Married;$40K - $60K;Blue;34;3;1;4055;66
719876808;Existing Customer;43;M;Unknown;Divorced;$80K - $120K;Blue;36;5;2;3902;62
713334483;Attrited Customer;46;M;Post-Graduate;Single;$60K - $80K;Blue;32;5;2;2263;35
708360108;Existing Customer;50;M;College;Single;$40K - $60K;Blue;41;3;1;4869;90
720676158;Existing Customer;34;F;Uneducated;Single;Unknown;Blue;21;6;3;5223;89
716631708;Existing Customer;56;M;High School;Married;$60K - $80K;Blue;36;4;3;4027;67
713025558;Attrited Customer;53;F;Doctorate;Single;Less than $40K;Blue;38;3;2;1935;47
710506683;Existing Customer;47;F;High School;Single;$40K - $60K;Blue;39;3;1;4543;75
712428333;Existing Customer;49;M;Uneducated;Single;$80K - $120K;Blue;41;3;3;4041;75
718041033;Existing Customer;47;F;Graduate;Married;Less than $40K;Blue;36;6;1;5363;76
709169133;Existing Customer;35;F;High School;Married;Unknown;Blue;23;3;3;3995;82
718164858;Existing Customer;42;F;Post-Graduate;Married;Less than $40K;Blue;34;5;3;4642;97
809565183;Attrited Customer;52;F;Graduate;Single;Less than $40K;Blue;47;3;3;2650;43
778377183;Existing Customer;49;M;Graduate;Single;$120K +;Blue;29;5;2;4846;92
712845258;Existing Customer;41;M;Uneducated;Married;$80K - $120K;Gold;33;5;3;4161;71
716915133;Existing Customer;42;F;Unknown;Single;Less than $40K;Blue;36;5;3;4397;70
771403008;Existing Customer;52;M;Graduate;Unknown;$60K - $80K;Blue;40;4;1;4409;75
787441383;Existing Customer;52;F;Graduate;Married;Less than $40K;Blue;37;3;1;3989;62
711345258;Existing Customer;52;F;High School;Married;$40K - $60K;Blue;44;3;3;4751;85
713685033;Attrited Customer;44;F;Graduate;Married;Less than $40K;Blue;33;3;2;1848;38
718205283;Existing Customer;48;F;College;Single;$40K - $60K;Blue;37;6;3;5035;76
708337683;Existing Customer;51;M;Uneducated;Single;$60K - $80K;Blue;40;4;2;3820;62
720941433;Attrited Customer;53;F;High School;Married;Less than $40K;Blue;41;3;3;2312;43
710201058;Existing Customer;46;F;Graduate;Married;Less than $40K;Blue;38;3;3;4198;65
785218458;Existing Customer;44;M;Graduate;Married;$40K - $60K;Blue;38;4;1;4333;77
770740308;Existing Customer;49;F;Graduate;Unknown;$40K - $60K;Blue;35;3;3;4691;92
787493808;Attrited Customer;48;F;Graduate;Unknown;Less than $40K;Blue;36;5;2;2396;49
708846183;Existing Customer;48;M;College;Single;$60K - $80K;Blue;30;4;2;4006;68
810586833;Existing Customer;38;F;Graduate;Divorced;Unknown;Blue;33;6;2;3429;78
711151383;Attrited Customer;34;F;Post-Graduate;Single;Less than $40K;Blue;26;3;2;2157;37
712425258;Existing Customer;46;F;Unknown;Single;Less than $40K;Blue;26;6;1;4260;72
772063308;Existing Customer;45;M;Graduate;Single;$60K - $80K;Blue;34;5;1;4155;79
718574808;Existing Customer;33;F;Graduate;Single;Less than $40K;Blue;17;4;3;4327;74
717131283;Existing Customer;43;F;High School;Divorced;$40K - $60K;Blue;34;5;1;4712;67
798996183;Existing Customer;61;F;Unknown;Married;Less than $40K;Blue;55;4;2;4069;80
716831508;Existing Customer;47;F;High School;Single;$40K - $60K;Blue;34;4;1;3492;59
715297908;Attrited Customer;41;F;College;Unknown;Unknown;Blue;22;4;2;2534;52
813234108;Existing Customer;45;F;Uneducated;Married;Less than $40K;Blue;40;4;1;3895;70
711027183;Existing Customer;50;M;College;Single;$40K - $60K;Blue;45;4;3;4946;80
718812708;Attrited Customer;57;M;Graduate;Single;$120K +;Blue;44;5;3;1882;48
709505808;Attrited Customer;45;F;College;Single;Unknown;Blue;33;5;3;1918;31
711267633;Attrited Customer;50;F;Graduate;Divorced;Less than $40K;Blue;40;5;4;2271;36
719613783;Existing Customer;51;F;Doctorate;Married;Less than $40K;Blue;42;3;2;4211;64
719035758;Existing Customer;53;F;Uneducated;Divorced;Less than $40K;Blue;43;5;1;4917;78
708473133;Existing Customer;55;F;Graduate;Married;Less than $40K;Blue;45;4;2;4588;68
712996833;Existing Customer;40;F;High School;Married;Unknown;Blue;33;4;2;4309;86
720963258;Attrited Customer;52;F;College;Married;Less than $40K;Blue;40;3;2;2675;37
819606258;Existing Customer;48;M;Unknown;Married;$60K - $80K;Blue;43;5;3;3876;55
714634983;Attrited Customer;44;F;Unknown;Single;Unknown;Blue;36;3;3;2403;48
806428908;Existing Customer;60;F;Graduate;Single;Unknown;Blue;55;3;3;5049;75
710903358;Existing Customer;65;F;Unknown;Single;Less than $40K;Blue;55;5;2;3709;77
712676208;Existing Customer;46;F;High School;Single;Less than $40K;Blue;36;6;3;4084;79
709005633;Attrited Customer;62;M;High School;Single;$60K - $80K;Blue;51;3;2;2112;52
712102983;Existing Customer;47;F;College;Married;Less than $40K;Blue;36;6;3;3832;87
754480233;Existing Customer;50;M;Post-Graduate;Divorced;$40K - $60K;Blue;43;5;2;4742;62
719042208;Existing Customer;43;M;Doctorate;Unknown;$60K - $80K;Blue;33;4;3;4565;65
716251608;Existing Customer;45;F;Unknown;Married;Less than $40K;Blue;36;6;1;4355;87
715537383;Existing Customer;46;M;College;Single;$120K +;Blue;30;5;1;3934;78
709460883;Attrited Customer;38;F;Doctorate;Married;Less than $40K;Blue;28;5;2;2437;46
789325008;Existing Customer;49;M;College;Single;Less than $40K;Blue;38;5;3;3645;82
719195733;Existing Customer;47;M;College;Married;$60K - $80K;Blue;36;5;1;4948;85
787665258;Attrited Customer;47;F;Unknown;Married;Less than $40K;Blue;37;1;2;2393;36
710226708;Existing Customer;55;F;Uneducated;Divorced;Less than $40K;Blue;49;5;2;4573;93
711982383;Existing Customer;62;M;Graduate;Single;$60K - $80K;Blue;49;3;3;4694;79
716345283;Existing Customer;55;M;Uneducated;Single;$60K - $80K;Blue;36;5;1;4277;66
816850458;Attrited Customer;33;M;Unknown;Married;$60K - $80K;Blue;28;6;2;2448;40
710842308;Existing Customer;41;F;Uneducated;Single;$40K - $60K;Blue;26;4;3;4150;83
713132133;Existing Customer;54;F;Unknown;Married;Less than $40K;Blue;39;3;2;5103;81
788874333;Existing Customer;55;M;Post-Graduate;Unknown;$120K +;Blue;40;3;1;4313;67
717987258;Existing Customer;43;F;Unknown;Single;$40K - $60K;Blue;36;5;2;4503;67
793712658;Attrited Customer;52;M;Graduate;Married;$80K - $120K;Blue;46;4;2;1821;36
708324483;Existing Customer;47;F;Unknown;Single;Less than $40K;Blue;39;3;3;4420;71
768612258;Existing Customer;52;F;Unknown;Single;Less than $40K;Blue;46;3;3;4171;78
719659758;Existing Customer;45;F;High School;Married;$40K - $60K;Blue;35;6;1;4194;72
711313158;Existing Customer;50;F;Unknown;Single;Unknown;Blue;44;5;1;4962;74
716483358;Existing Customer;44;M;Graduate;Single;$40K - $60K;Blue;29;5;1;5481;68
719829633;Existing Customer;42;F;Unknown;Married;Less than $40K;Blue;29;5;3;5026;79
812465958;Existing Customer;53;F;Post-Graduate;Divorced;Unknown;Blue;48;5;2;4960;83
786536808;Existing Customer;51;M;College;Married;$80K - $120K;Blue;45;3;3;3928;82
807369708;Existing Customer;52;M;College;Married;$120K +;Blue;47;3;2;4009;74
711397533;Existing Customer;52;F;High School;Married;Less than $40K;Blue;41;4;2;3410;62
711740508;Existing Customer;50;F;Unknown;Married;$40K - $60K;Blue;40;6;2;4615;82
715233108;Existing Customer;38;M;College;Married;$60K - $80K;Blue;36;4;1;4121;83
813807258;Existing Customer;50;F;High School;Married;$40K - $60K;Blue;45;6;3;4670;82
769183908;Existing Customer;51;F;Doctorate;Single;Unknown;Blue;45;6;3;4321;58
718451133;Existing Customer;48;M;Graduate;Single;$60K - $80K;Blue;40;4;5;3899;68
721115733;Existing Customer;47;M;Unknown;Married;$60K - $80K;Blue;36;5;3;3698;79
720085233;Attrited Customer;51;F;Doctorate;Divorced;Unknown;Blue;40;6;3;2167;38
717036408;Existing Customer;36;F;Uneducated;Single;Unknown;Blue;36;6;3;4560;81
714427608;Existing Customer;45;F;Post-Graduate;Married;Unknown;Blue;29;5;3;4888;78
780019908;Existing Customer;53;F;Graduate;Single;Less than $40K;Blue;43;6;3;4657;82
827898033;Attrited Customer;54;F;Uneducated;Married;Unknown;Blue;50;4;0;2465;54
720302883;Existing Customer;53;F;Graduate;Married;Less than $40K;Blue;35;4;3;4585;78
715893633;Existing Customer;47;F;Doctorate;Single;Less than $40K;Blue;36;4;3;4755;81
720730683;Existing Customer;51;F;Graduate;Married;Unknown;Blue;36;5;3;4997;84
720638283;Existing Customer;40;F;College;Single;Less than $40K;Blue;20;4;3;4568;83
789053883;Existing Customer;43;M;Post-Graduate;Single;$60K - $80K;Blue;31;4;2;3692;84
719286708;Existing Customer;50;F;Graduate;Single;Less than $40K;Blue;39;4;5;4498;76
713952558;Attrited Customer;53;F;Doctorate;Single;Unknown;Blue;43;3;3;2128;40
793395933;Existing Customer;59;F;High School;Single;Less than $40K;Blue;53;4;3;4208;69
813895458;Existing Customer;49;F;Unknown;Single;Unknown;Blue;43;6;3;4617;89
771733608;Attrited Customer;47;F;Graduate;Married;$40K - $60K;Blue;35;3;3;2276;40
710102208;Existing Customer;56;M;Graduate;Single;$60K - $80K;Blue;36;3;2;4464;75
719511783;Existing Customer;48;F;Unknown;Married;Unknown;Blue;41;3;2;4916;78
712849158;Attrited Customer;55;M;High School;Divorced;$80K - $120K;Blue;44;4;3;2186;44
783070833;Existing Customer;34;F;Graduate;Single;$40K - $60K;Blue;28;5;2;4408;86
713419908;Existing Customer;58;F;High School;Married;Unknown;Blue;50;3;2;4537;72
789345408;Existing Customer;39;F;College;Married;$40K - $60K;Blue;29;5;3;4983;53
720992883;Existing Customer;47;F;Graduate;Married;Less than $40K;Blue;37;4;3;4805;76
803652633;Existing Customer;47;F;Uneducated;Single;Less than $40K;Blue;41;4;2;5124;70
789248958;Existing Customer;37;F;High School;Married;$40K - $60K;Blue;26;3;2;5259;89
716178483;Existing Customer;41;F;Uneducated;Unknown;$40K - $60K;Blue;29;4;3;4334;71
715440558;Existing Customer;50;F;Graduate;Married;Less than $40K;Blue;36;3;1;3940;74
711535158;Attrited Customer;46;F;College;Unknown;Unknown;Blue;35;5;3;1955;42
713647083;Existing Customer;53;F;Uneducated;Single;Unknown;Blue;36;5;2;3696;80
718311933;Attrited Customer;53;F;Doctorate;Married;Less than $40K;Blue;37;6;2;2587;43
718404783;Attrited Customer;59;F;Unknown;Married;Unknown;Blue;49;5;2;2384;33
817332483;Attrited Customer;63;M;Doctorate;Single;Unknown;Blue;47;6;4;2445;43
710015733;Attrited Customer;41;F;Doctorate;Divorced;Less than $40K;Blue;30;3;3;3142;37
794965233;Attrited Customer;51;F;Graduate;Married;Less than $40K;Silver;45;6;3;1927;44
710512833;Existing Customer;38;F;Graduate;Married;Less than $40K;Blue;29;6;1;5178;79
710803008;Existing Customer;40;F;Doctorate;Married;Less than $40K;Blue;30;6;3;4372;68
712987608;Existing Customer;51;F;Doctorate;Single;Less than $40K;Blue;40;3;3;4263;84
716974383;Existing Customer;41;M;Graduate;Single;$80K - $120K;Blue;28;3;2;1911;35
720930633;Attrited Customer;58;F;High School;Single;Less than $40K;Blue;46;5;4;2341;37
710136258;Attrited Customer;33;F;Graduate;Single;Less than $40K;Blue;24;6;2;2833;43
779438208;Existing Customer;38;F;Graduate;Single;Less than $40K;Blue;22;4;3;4606;75
721017333;Existing Customer;42;F;Post-Graduate;Married;Less than $40K;Blue;36;4;2;4606;83
720952608;Existing Customer;44;F;High School;Single;Less than $40K;Blue;29;6;1;4396;68
712886733;Existing Customer;44;F;Graduate;Unknown;Less than $40K;Blue;32;3;3;4268;87
810545733;Existing Customer;47;F;College;Married;Unknown;Blue;42;3;3;4228;63
822132858;Attrited Customer;41;M;Uneducated;Married;$80K - $120K;Blue;37;1;2;2205;43
713526258;Attrited Customer;47;M;Uneducated;Single;$120K +;Blue;36;3;3;2020;33
712877733;Existing Customer;48;M;Graduate;Married;$80K - $120K;Blue;42;6;3;4407;84
713339283;Existing Customer;54;M;Unknown;Married;$60K - $80K;Blue;39;4;3;4135;71
720473433;Existing Customer;59;F;Graduate;Unknown;Less than $40K;Blue;36;5;1;4955;78
780584658;Attrited Customer;33;F;Uneducated;Unknown;$40K - $60K;Blue;22;4;2;2077;61
711824358;Existing Customer;44;F;College;Single;Less than $40K;Blue;31;3;3;4524;70
789990333;Existing Customer;43;F;Graduate;Single;$40K - $60K;Blue;35;5;2;4469;80
721332033;Existing Customer;42;M;Unknown;Single;$80K - $120K;Blue;30;4;2;4411;67
709612983;Attrited Customer;41;F;Graduate;Married;$40K - $60K;Blue;36;5;2;2265;41
771058908;Existing Customer;55;F;High School;Single;$40K - $60K;Blue;42;3;3;4563;72
715471833;Existing Customer;50;M;Post-Graduate;Married;$80K - $120K;Blue;36;5;1;4525;67
711781233;Existing Customer;53;F;Graduate;Married;Unknown;Blue;45;6;1;5221;87
713947908;Existing Customer;33;M;High School;Married;$80K - $120K;Blue;23;6;2;4426;91
709741608;Existing Customer;51;M;Unknown;Single;$80K - $120K;Blue;36;3;1;3739;53
709333608;Existing Customer;58;F;High School;Single;Unknown;Blue;46;6;2;4983;84
709688883;Attrited Customer;45;M;High School;Unknown;$80K - $120K;Blue;36;4;3;2174;39
716269308;Existing Customer;56;F;Graduate;Single;Less than $40K;Blue;36;4;2;4192;90
708692583;Attrited Customer;44;F;High School;Single;Less than $40K;Blue;31;3;3;2312;44
